,timestep,episode,reward,obs_ax0,obs_ax1,obs_ax2,obs_ax3
8,8,499.0,25.0,0.015175993727387167,-0.3783815212121424,-0.04520807406967919,0.49788867658105873
9,9,499.0,25.0,0.007608363303144318,-0.5728378752236865,-0.03525030053805801,0.7759885434300007
10,10,499.0,25.0,-0.003848394201329412,-0.37724928174402983,-0.019730529669458,0.472426468513133
11,11,499.0,25.0,-0.01139337983621001,-0.181854300283385,-0.010282000299195338,0.1735906446502396
12,12,499.0,25.0,-0.01503046584187771,-0.37682759705949354,-0.006810187406190546,0.46301227576176146
13,13,499.0,25.0,-0.02256701778306758,-0.5718526457767253,0.0024500581090446836,0.7535408854936666
14,14,499.0,25.0,-0.03400407069860209,-0.37676456025497407,0.017520875818918015,0.46162995187784506
15,15,499.0,25.0,-0.04153936190370157,-0.5721297047195817,0.026753474856474918,0.759783563616253
16,16,499.0,25.0,-0.0529819559980932,-0.7676098561269011,0.04194914612879998,1.0607634443816587
17,17,499.0,25.0,-0.06833415312063122,-0.5730678090081661,0.06316441501643315,0.7815365244259597
18,18,499.0,25.0,-0.07979550930079454,-0.37886832340610094,0.07879514550495234,0.5093761994172765
19,19,499.0,25.0,-0.08737287576891656,-0.18493973137699624,0.08898266949329788,0.24252768270649
20,20,499.0,25.0,-0.09107167039645649,-0.3812125863903733,0.09383322314742767,0.5618985753709742
21,21,499.0,25.0,-0.09869592212426395,-0.5775173997144842,0.10507119465484716,0.8826069493711092
22,22,499.0,25.0,-0.11024627011855363,-0.7738973996184544,0.12272333364226934,1.20638654820696
23,23,499.0,25.0,-0.12572421811092271,-0.9703725141770857,0.14685106460640854,1.534872827576388
24,24,499.0,25.0,-0.14513166839446442,-1.1669261418728978,0.1775485211579363,1.8695491373999173
25,25,499.0,25.0,-0.1684701912319224,-0.9741350999289704,0.21493950390593464,1.63683414297833
0,0,500.0,17.0,0.01862184885723557,-0.04019545499778494,0.012570519739516534,0.009847597034729129
1,1,500.0,17.0,0.017817939757279872,-0.23549540769016714,0.012767471680211116,0.3064700161742037
2,2,500.0,17.0,0.013108031603476528,-0.4307969440288725,0.018896872003695192,0.6031519788689887
3,3,500.0,17.0,0.004492092722899079,-0.23594432126301138,0.030959911581074966,0.3164805780955263
4,4,500.0,17.0,-0.00022679370236114871,-0.4314932639139136,0.03728952314298549,0.6187641856606363
5,5,500.0,17.0,-0.00885665898063942,-0.23691146631324714,0.049664806856198215,0.33805497074654595
6,6,500.0,17.0,-0.013594888306904362,-0.04253012897067407,0.05642590627112913,0.06143793688013144
7,7,500.0,17.0,-0.014445490886317844,-0.2384137999819315,0.05765466500873176,0.3713762293116446
8,8,500.0,17.0,-0.019213766885956475,-0.044156312145854526,0.06508218959496465,0.09741523847888078
9,9,500.0,17.0,-0.020096893128873566,0.149975418698266,0.06703049436454227,-0.1740452049965459
10,10,500.0,17.0,-0.017097384754908247,-0.04603864589888729,0.06354959026461135,0.1390078191103426
11,11,500.0,17.0,-0.018018157672885993,-0.242010509700435,0.0663297466468182,0.451043239177117
12,12,500.0,17.0,-0.022858367866894692,-0.4380047806271723,0.07535061143036055,0.7638748043143708
13,13,500.0,17.0,-0.03161846347943814,-0.6340791260998836,0.09062810751664796,1.079283899424744
14,14,500.0,17.0,-0.04430004600143581,-0.8302732719057141,0.11221378550514284,1.3989755759124587
15,15,500.0,17.0,-0.06090551143955009,-1.0265971189093799,0.140193297023392,1.7245308785667852
16,16,500.0,17.0,-0.08143745381773769,-1.2230173428821538,0.1746839145947277,2.0573525458546555
17,17,500.0,17.0,-0.10589780067538077,-1.0300587403389827,0.21583096551182082,1.823415726330391
0,0,501.0,12.0,-0.039624746026011376,-0.003469796298876081,-0.04143011310153987,0.013179263419300216
1,1,501.0,12.0,-0.0396941419519889,0.19222107309585781,-0.04116652783315387,-0.2922821249024948
2,2,501.0,12.0,-0.03584972049007174,0.38790506437146727,-0.047012170331203765,-0.5976589712125623
3,3,501.0,12.0,-0.028091619202642394,0.5836522364682606,-0.05896534975545501,-0.9047718043723261
4,4,501.0,12.0,-0.01641857447327718,0.3893762788495302,-0.07706078584290153,-0.6311901002733378
5,5,501.0,12.0,-0.008631048896286575,0.5854840586770982,-0.08968458784836829,-0.9471122370700162
6,6,501.0,12.0,0.0030786322772553883,0.39167680524387305,-0.10862683258976862,-0.6839016508566061
7,7,501.0,12.0,0.01091216838213285,0.19821740191102194,-0.12230486560690074,-0.4272964669848574
8,8,501.0,12.0,0.014876516420353288,0.3948400755077375,-0.13085079494659788,-0.7558953957216279
9,9,501.0,12.0,0.02277331793050804,0.5914995607337743,-0.14596870286103045,-1.0867232794359634
10,10,501.0,12.0,0.034603309145183524,0.7882132118824179,-0.16770316844974972,-1.421418385030397
11,11,501.0,12.0,0.05036757338283188,0.9849652986527687,-0.19613153615035767,-1.7614800346229424
12,12,501.0,12.0,0.07006687935588726,0.792529401389177,-0.2313611368428165,-1.5356540130064125
0,0,502.0,54.0,-0.013382442979379162,0.027285351286020984,-0.040129918245442237,-0.03142058280443499
1,1,502.0,54.0,-0.012836735953658742,-0.16723882507040383,-0.040758329901530936,0.2483357358872001
2,2,502.0,54.0,-0.01618151245506682,-0.36175570968758325,-0.035791615183786936,0.5278891102227119
3,3,502.0,54.0,-0.023416626648818484,-0.5563562906025863,-0.025233832979332696,0.809082544914571
4,4,502.0,54.0,-0.034543752460870214,-0.36089782143909743,-0.009052182081041277,0.5085702197021523
5,5,502.0,54.0,-0.041761708889652166,-0.165649510556265,0.00111922231300177,0.21304844738781376
6,6,502.0,54.0,-0.045074699100777466,-0.36078744560025533,0.005380191260758045,0.5060842179142355
7,7,502.0,54.0,-0.05229044801278257,-0.555984797350911,0.015501875619042756,0.8004577764460201
8,8,502.0,54.0,-0.0634101439598008,-0.36107886704448955,0.03151103114796316,0.5126913772933142
9,9,502.0,54.0,-0.07063172130069059,-0.1664145901966305,0.04176485869382944,0.23010262831517914
10,10,502.0,54.0,-0.0739600131046232,-0.36210769538315446,0.04636691126013302,0.5356616112800788
11,11,502.0,54.0,-0.08120216701228629,-0.1676673511042339,0.0570801434857346,0.2579415457075727
12,12,502.0,54.0,-0.08455551403437096,-0.3635557858035199,0.06223897439988605,0.5680681042228377
13,13,502.0,54.0,-0.09182662975044135,-0.5594929846895915,0.0736003364843428,0.8796912834515858
14,14,502.0,54.0,-0.10301648944423318,-0.3654440211765244,0.09119416215337452,0.6110248243986629
15,15,502.0,54.0,-0.11032536986776367,-0.17170708307734683,0.10341465864134777,0.3484009091148051
16,16,502.0,54.0,-0.1137595115293106,0.021803637942470228,0.11038267682364387,0.0900353291014005
17,17,502.0,54.0,-0.1133234387704612,0.2151845317928274,0.11218338340567188,-0.16588399692485045
18,18,502.0,54.0,-0.10901974813460465,0.018650399550867947,0.10886570346717488,0.159976871209619
19,19,502.0,54.0,-0.10864674014358729,0.21205901442212968,0.11206524089136725,-0.09647524458000617
20,20,502.0,54.0,-0.10440555985514469,0.4054112904123167,0.11013573599976713,-0.35180612339455225
21,21,502.0,54.0,-0.09629733404689836,0.5988087903010904,0.10309961353187608,-0.6078302492262513
22,22,502.0,54.0,-0.08432115824087655,0.7923496960908372,0.09094300854735105,-0.8663424216696842
23,23,502.0,54.0,-0.06847416431905981,0.596115596724723,0.07361616011395736,-0.5465072646457609
24,24,502.0,54.0,-0.05655185238456535,0.7901302309164269,0.06268601482104214,-0.8151173909139582
25,25,502.0,54.0,-0.04074924776623681,0.5942084900007145,0.046383667002762974,-0.5033943809959969
26,26,502.0,54.0,-0.02886507796622252,0.7886470612433327,0.036315779382843034,-0.781106642428213
27,27,502.0,54.0,-0.013092136741355866,0.5930452258033876,0.020693646534278774,-0.47722285057751035
28,28,502.0,54.0,-0.001231232225288115,0.3976373016339349,0.011149189522728566,-0.1780902234235932
29,29,502.0,54.0,0.006721513807390583,0.5925979422068467,0.007587385054256702,-0.4672352148068838
30,30,502.0,54.0,0.01857347265152752,0.39736961928442627,-0.0017573192418809738,-0.17217048981808414
31,31,502.0,54.0,0.026520865037216047,0.20227286380629375,-0.005200729038242657,0.11995753993894132
32,32,502.0,54.0,0.030566322313341922,0.3974689404268592,-0.00280157823946383,-0.1743616227589005
33,33,502.0,54.0,0.0385157011218791,0.592630874989695,-0.006288810694641839,-0.46792703868264923
34,34,502.0,54.0,0.050368318621673,0.3975983331486388,-0.015647351468294823,-0.1772329090860814
35,35,502.0,54.0,0.05832028528464578,0.202703762990716,-0.019192009650016453,0.11047302483788574
36,36,502.0,54.0,0.0623743605444601,0.3980953942395765,-0.01698254915325874,-0.18820255122833013
37,37,502.0,54.0,0.07033626842925163,0.5934561441231516,-0.02074660017782534,-0.4861940489751304
38,38,502.0,54.0,0.08220539131171466,0.39863299484914994,-0.03047048115732795,-0.20012127775300853
39,39,502.0,54.0,0.09017805120869765,0.5941771963169886,-0.03447290671238812,-0.5022583609953652
40,40,502.0,54.0,0.10206159513503743,0.3995576793509376,-0.04451807393229543,-0.22063555732607226
41,41,502.0,54.0,0.11005274872205618,0.20509940621768258,-0.048930785078816874,0.057678867495921105
42,42,502.0,54.0,0.11415473684640984,0.4008875460431071,-0.04777720772889845,-0.2500317533114884
43,43,502.0,54.0,0.12217248776727198,0.20647928093834342,-0.05277784279512822,0.02720672566213067
44,44,502.0,54.0,0.12630207338603885,0.012152368712985334,-0.0522337082818856,0.3027817317550868
45,45,502.0,54.0,0.12654512076029856,0.20797833784133207,-0.04617807364678386,-0.005906328270524452
46,46,502.0,54.0,0.1307046875171252,0.40373108590680695,-0.046296200212194355,-0.31279396559862865
47,47,502.0,54.0,0.13877930923526133,0.599480949057831,-0.05255207952416693,-0.6197103691030463
48,48,502.0,54.0,0.15076892821641794,0.7952959729755735,-0.06494628690622785,-0.928470609244992
49,49,502.0,54.0,0.1666748476759294,0.9912317607294336,-0.08351569909112769,-1.240835450779961
50,50,502.0,54.0,0.1864994828905181,1.187320740063468,-0.10833240810672691,-1.5584688266445443
51,51,502.0,54.0,0.21024589769178745,0.9936497664542503,-0.1395017846396178,-1.3014528455857446
52,52,502.0,54.0,0.23011889302087246,0.8005460366882458,-0.16553084155133269,-1.0554917688009153
53,53,502.0,54.0,0.24612981375463738,0.9974285810799041,-0.18664067692735098,-1.395222937610952
54,54,502.0,54.0,0.26607838537623546,0.8050538663724124,-0.21454513567957,-1.1662266212775338
0,0,503.0,17.0,-0.04304594575716726,0.02018478233611147,0.021412806963516107,0.041553996680357516
1,1,503.0,17.0,-0.042642250110445035,0.21499323779257218,0.02224388689712326,-0.24429681391458669
2,2,503.0,17.0,-0.03834238535459359,0.019560751258096393,0.017357950618831525,0.05531855873744396
3,3,503.0,17.0,-0.03795117032943166,-0.17580572989392249,0.018464321793580405,0.35342711508005237
4,4,503.0,17.0,-0.04146728492731011,0.01904886579728607,0.025532864095181452,0.06662324628751809
5,5,503.0,17.0,-0.04108630761136439,0.21379562027457502,0.026865329020931812,-0.21789582364129761
6,6,503.0,17.0,-0.03681039520587289,0.01830013231485672,0.02250741254810586,0.08313904777158282
7,7,503.0,17.0,-0.03644439255957576,0.21309233590730695,0.024170193503537517,-0.20235863122581743
8,8,503.0,17.0,-0.03218254584142962,0.017633202751373367,0.020123020879021167,0.09784977753519203
9,9,503.0,17.0,-0.031829881786402156,-0.17777128722842056,0.022080016429725006,0.3968129386458106
10,10,503.0,17.0,-0.035385307530970564,-0.3731994333089441,0.03001627520264122,0.6963747006553926
11,11,503.0,17.0,-0.042849296197149445,-0.5687245183082583,0.04394376921574907,0.9983536752182303
12,12,503.0,17.0,-0.05422378656331461,-0.7644055280159032,0.06391084272011367,1.3045071428270454
13,13,503.0,17.0,-0.06951189712363268,-0.960277064693556,0.09000098557665458,1.6164916089390269
14,14,503.0,17.0,-0.08871743841750379,-1.1563377808993134,0.12233081775543511,1.9358169741507747
15,15,503.0,17.0,-0.11184419403549006,-1.3525367932262076,0.16104715723845062,2.2637917990855403
16,16,503.0,17.0,-0.13889492990001423,-1.5487577724180852,0.20632299322016143,2.601458051424073
17,17,503.0,17.0,-0.16987008534837594,-1.3557516221195403,0.2583521542486429,2.378318590295921
0,0,504.0,16.0,-0.014434115333525975,0.028512498260038238,0.003845835123296934,-0.02331246044191353
1,1,504.0,16.0,-0.01386386536832521,0.22357908605332882,0.0033795859144586634,-0.31477950555382705
2,2,504.0,16.0,-0.009392283647258633,0.4186527331084019,-0.002916004196617878,-0.6063947087305742
3,3,504.0,16.0,-0.0010192289850905947,0.2235716766908026,-0.015043898371229363,-0.3146316722145853
4,4,504.0,16.0,0.003452204548725458,0.41890465955912454,-0.02133653181552107,-0.6120207307780441
5,5,504.0,16.0,0.01183029773990795,0.22408730461326273,-0.03357694643108195,-0.3261336778420435
6,6,504.0,16.0,0.016312043832173204,0.4196708246332669,-0.04009961998792282,-0.6292133635600885
7,7,504.0,16.0,0.024705460324838543,0.6153287541489231,-0.052683887259124595,-0.9342504580334565
8,8,504.0,16.0,0.037012035407817,0.42095556735239464,-0.07136889641979373,-0.6585771083797785
9,9,504.0,16.0,0.0454311467548649,0.6169944681038937,-0.0845404385873893,-0.9728515290340864
10,10,504.0,16.0,0.05777103611694277,0.42310236983694527,-0.10399746916807102,-0.7078773782133521
11,11,504.0,16.0,0.06623308351368168,0.6194994522332866,-0.11815501673233807,-1.0314015129566565
12,12,504.0,16.0,0.07862307255834741,0.4261305589833554,-0.1387830469914712,-0.7780272842476537
13,13,504.0,16.0,0.08714568373801453,0.6228602262021613,-0.15434359267642428,-1.1109558369499415
14,14,504.0,16.0,0.09960288826205775,0.43006508565166957,-0.17656270941542312,-0.8703979291511612
15,15,504.0,16.0,0.10820418997509114,0.627092304035622,-0.19397066799844634,-1.212984208349114
16,16,504.0,16.0,0.12074603605580359,0.43492865999913555,-0.21823035216542863,-0.9868147678162618
0,0,505.0,13.0,-0.04968978076637958,-0.03179007493220594,-0.008233791705349866,0.03801528518026083
1,1,505.0,13.0,-0.0503255822650237,-0.22679299115884632,-0.007473486001744649,0.32808903695250474
2,2,505.0,13.0,-0.054861442088200624,-0.4218077535065143,-0.0009117052626945541,0.6184058269622507
3,3,505.0,13.0,-0.06329759715833091,-0.6169169578347109,0.01145641127655046,0.9108014705124277
4,4,505.0,13.0,-0.07563593631502513,-0.4219518944586982,0.02967244068679901,0.6217411782553504
5,5,505.0,13.0,-0.0840749742041991,-0.6174753607267427,0.042107264251906015,0.9236196925883475
6,6,505.0,13.0,-0.09642448141873396,-0.4229467635619883,0.06057965810367297,0.6444613140086095
7,7,505.0,13.0,-0.10488341668997372,-0.6188583162069068,0.07346888438384516,0.955589104501942
8,8,505.0,13.0,-0.11726058301411187,-0.8148874554367156,0.09258066647388401,1.2704200195086006
9,9,505.0,13.0,-0.13355833212284618,-1.0110613242764126,0.11798906686405602,1.590600491981888
10,10,505.0,13.0,-0.15377955860837444,-0.8175215248668628,0.14980107670369378,1.336917566715466
11,11,505.0,13.0,-0.1701299891057117,-0.6245701627559235,0.1765394280380031,1.0946088625390682
12,12,505.0,13.0,-0.18262139236083016,-0.4321567225107358,0.19843160528878445,0.8621080365027708
13,13,505.0,13.0,-0.1912645268110449,-0.24020931386249045,0.21567376601883986,0.6377936048464986
0,0,506.0,30.0,0.0345149002958348,-0.016720119053782623,-0.033198054193626106,0.007905432804025926
1,1,506.0,30.0,0.03418049791475915,0.17886182270715556,-0.033039945537545586,-0.2950642651794301
2,2,506.0,30.0,0.03775773436890226,-0.01577389693571732,-0.03894123084113418,-0.012982001799366538
3,3,506.0,30.0,0.03744225643018791,-0.2103163696935569,-0.03920087087712151,0.2671646507262867
4,4,506.0,30.0,0.03323592903631677,-0.014657514511778352,-0.03385757786259578,-0.03762026247567196
5,5,506.0,30.0,0.03294277874608121,0.18093318665399938,-0.03460998311210922,-0.34079039705838865
6,6,506.0,30.0,0.036561442479161196,0.37653004192623024,-0.041425791053277,-0.6441832793345603
7,7,506.0,30.0,0.0440920433176858,0.5722040973302996,-0.0543094566399682,-0.949618251259859
8,8,506.0,30.0,0.05553612526429179,0.37785363882012624,-0.07330182166516538,-0.6744815200917027
9,9,506.0,30.0,0.06309319804069431,0.5739136348177016,-0.08679145206699944,-0.9893132134427607
10,10,506.0,30.0,0.07457147073704834,0.3800539712434351,-0.10657771633585465,-0.725102917737722
11,11,506.0,30.0,0.08217255016191705,0.1865546021744968,-0.1210797746906091,-0.46777530931450384
12,12,506.0,30.0,0.08590364220540699,-0.006667334807363173,-0.13043528087689918,-0.21557486918430652
13,13,506.0,30.0,0.08577029550925973,0.19005469739800512,-0.13474677826058531,-0.5463906239679237
14,14,506.0,30.0,0.08957138945721983,-0.0029423663626499397,-0.1456745907399438,-0.2990149760585909
15,15,506.0,30.0,0.08951254212996683,0.193923148975173,-0.15165489026111562,-0.6338625240663245
16,16,506.0,30.0,0.0933910051094703,0.0012055769745723532,-0.1643321407424421,-0.39251988798818693
17,17,506.0,30.0,0.09341511664896174,-0.19124952595730219,-0.17218253850220583,-0.15582290528001147
18,18,506.0,30.0,0.08959012612981569,-0.38354167372750403,-0.17529899660780607,0.0779783220293429
19,19,506.0,30.0,0.08191929265526561,-0.18639666319077466,-0.1737394301672192,-0.26448150895258776
20,20,506.0,30.0,0.07819135939145011,0.010724313416032555,-0.17902906034627097,-0.606534362794298
21,21,506.0,30.0,0.07840584565977077,-0.18150250425090236,-0.19115974760215693,-0.37515648749034725
22,22,506.0,30.0,0.07477579557475272,-0.37346827599241056,-0.19866287735196386,-0.14831225293540642
23,23,506.0,30.0,0.06730643005490451,-0.5652730705969564,-0.201629122410672,0.0757126728138609
24,24,506.0,30.0,0.05600096864296539,-0.7570195212280341,-0.20011486895439476,0.2986275201138847
25,25,506.0,30.0,0.040860578218404706,-0.5596914648887741,-0.19414231855211705,-0.049899553647791084
26,26,506.0,30.0,0.029666748920629225,-0.7515764530402251,-0.19514030962507287,0.17580069619818317
27,27,506.0,30.0,0.014635219859824721,-0.5542750608593079,-0.1916242957011092,-0.17154219124440484
28,28,506.0,30.0,0.003549718642638564,-0.3570007717164593,-0.1950551395259973,-0.5180307053479215
29,29,506.0,30.0,-0.0035902967916906217,-0.5489189689529179,-0.20541575363295572,-0.2925956962762766
