,timestep,episode,reward,obs_ax0,obs_ax1,obs_ax2,obs_ax3
7,7,582.0,25.0,-0.03229074849284964,-0.14903403083925942,0.05074756473523326,0.31015406844265925
8,8,582.0,25.0,-0.03527142910963482,0.04532954151124777,0.05695064610408644,0.03389742097081183
9,9,582.0,25.0,-0.034364838279409865,0.23959051358358177,0.05762859452350268,-0.24028717828355928
10,10,582.0,25.0,-0.029573028007738228,0.043694707819805306,0.05282285095783149,0.07000216018876892
11,11,582.0,25.0,-0.028699133851342123,0.23802112512407128,0.05422289416160687,-0.2055581982095805
12,12,582.0,25.0,-0.0239387113488607,0.43232743785045624,0.05011173019741526,-0.48065558867467134
13,13,582.0,25.0,-0.015292162591851574,0.2365352496227485,0.04049861842392183,-0.1726092987513519
14,14,582.0,25.0,-0.010561457599396605,0.04085777111435765,0.037046432448894794,0.13256958768386268
15,15,582.0,25.0,-0.009744302177109452,-0.15477472224221794,0.03969782420257205,0.4367061405823353
16,16,582.0,25.0,-0.012839796621953812,0.03976346568601899,0.048431947014218754,0.15679685565277812
17,17,582.0,25.0,-0.012044527308233433,-0.156017247450985,0.05156788412727432,0.46435699384449847
18,18,582.0,25.0,-0.015164872257253133,-0.351828536733343,0.06085502400416429,0.7728377207865531
19,19,582.0,25.0,-0.022201442991919992,-0.5477326262135718,0.07631177841989535,1.0840302353546833
20,20,582.0,25.0,-0.033156095516191426,-0.3536959704615247,0.09799238312698902,0.8162362116280296
21,21,582.0,25.0,-0.04023001492542192,-0.5500132081971804,0.11431710735954961,1.1380630211043434
22,22,582.0,25.0,-0.05123027908936553,-0.7464292502915573,0.13707836778163648,1.464300121393671
23,23,582.0,25.0,-0.06615886409519668,-0.5532267919165886,0.1663643702095099,1.2173898940340928
24,24,582.0,25.0,-0.07722339993352845,-0.7500564881736095,0.19071216809019176,1.5572439134397698
25,25,582.0,25.0,-0.09222452969700064,-0.9468817326102682,0.22185704635898715,1.9028590765995959
0,0,583.0,27.0,-0.01278214046709835,-0.024916976642492664,0.015915590455637105,0.04836635832635154
1,1,583.0,27.0,-0.013280479999948204,0.16997318468021477,0.016882917622164137,-0.23925287324876893
2,2,583.0,27.0,-0.009881016306343908,0.3648499349797234,0.012097860157188757,-0.5265629979853987
3,3,583.0,27.0,-0.00258401760674944,0.16955986341929047,0.0015666001974807813,-0.23009264298739068
4,4,583.0,27.0,0.0008071796616363697,0.364659393217508,-0.0030352526622670324,-0.5222809982998833
5,5,583.0,27.0,0.00810036752598653,0.16958029544555703,-0.013480872628264699,-0.23055606246593452
6,6,583.0,27.0,0.011491973434897669,-0.025346450945095966,-0.01809199387758339,0.05784423241297626
7,7,583.0,27.0,0.01098504441599575,-0.22020438577748036,-0.016935109229323862,0.3447645442236382
8,8,583.0,27.0,0.006580956700446142,-0.4150813837982757,-0.010039818344851098,0.6320594403916294
9,9,583.0,27.0,-0.0017206709755193715,-0.219820809661101,0.0026013704629814904,0.3362316834554446
10,10,583.0,27.0,-0.006117087168741392,-0.024735975413524902,0.009326004132090383,0.04437022426012727
11,11,583.0,27.0,-0.00661180667701189,0.170251012069367,0.010213408617292929,-0.24535573243610492
12,12,583.0,27.0,-0.00320678643562455,-0.02501531399566781,0.00530629396857083,0.05053117000646917
13,13,583.0,27.0,-0.003707092715537906,0.17003015001133737,0.006316917368700214,-0.2404728640223186
14,14,583.0,27.0,-0.0003064897153111589,-0.025181466295444738,0.0015074600882538413,0.054195879600430374
15,15,583.0,27.0,-0.0008101190412200536,0.16991883765238794,0.0025913776802624485,-0.23801105070858597
16,16,583.0,27.0,0.0025882577118277053,0.36500367225261704,-0.002168843333909271,-0.5298754558933041
17,17,583.0,27.0,0.009888331156880047,0.5601560665041128,-0.012766352451775351,-0.8232409982308007
18,18,583.0,27.0,0.0210914524869623,0.36521106739949616,-0.029231172416391366,-0.5346005339858328
19,19,583.0,27.0,0.02839567383495222,0.17051211534313535,-0.039923183096108025,-0.2512696099515928
20,20,583.0,27.0,0.03180591614181493,0.3661807492408114,-0.04494857529513988,-0.5562729885879117
21,21,583.0,27.0,0.03912953112663116,0.5619039811076864,-0.05607403506689812,-0.8627717424108592
22,22,583.0,27.0,0.05036761074878489,0.757742721134182,-0.0733294699151153,-1.1725452703262
23,23,583.0,27.0,0.06552246517146852,0.953737310688071,-0.0967803753216393,-1.4872866288196884
24,24,583.0,27.0,0.08459721138522994,1.1498960324803795,-0.12652610789803306,-1.8085568381556465
25,25,583.0,27.0,0.10759513203483753,0.9563921250857809,-0.162697244661146,-1.5577207151282941
26,26,583.0,27.0,0.12672297453655315,1.1530454358003845,-0.19385165896371187,-1.896427410398161
27,27,583.0,27.0,0.14978388325256084,0.9604814384490716,-0.23178020717167508,-1.669627744914872
0,0,584.0,35.0,0.013230741988492917,0.0029086900432117174,-0.018702092781756406,0.0033849796541163407
1,1,584.0,35.0,0.013288915789357151,0.198293794026273,-0.01863439318867408,-0.2951395179362996
2,2,584.0,35.0,0.017254791669882613,0.39367638066542054,-0.02453718354740007,-0.593640710333744
3,3,584.0,35.0,0.025128319283191022,0.19890633066467353,-0.036409997754074955,-0.30878678841493556
4,4,584.0,35.0,0.029106445896484492,0.004321571167428401,-0.042585733522373666,-0.027805271147951782
5,5,584.0,35.0,0.029192877319833062,0.2000275397052749,-0.0431418389453327,-0.33361449471325144
6,6,584.0,35.0,0.03319342811393856,0.3957361211670962,-0.04981412883959773,-0.6395839834791934
7,7,584.0,35.0,0.04110815053728048,0.20134279075731476,-0.0626058085091816,-0.3629949933659114
8,8,584.0,35.0,0.045135006352426774,0.0071639275486294896,-0.06986570837649983,-0.09069140962894623
9,9,584.0,35.0,0.045278284903399364,0.20321412983263895,-0.07167953656907876,-0.40457309412394526
10,10,584.0,35.0,0.04934256750005214,0.3992755336969117,-0.07977099845155766,-0.7189657495626394
11,11,584.0,35.0,0.057328078173990375,0.2053426887824737,-0.09415031344281045,-0.4524193557458358
12,12,584.0,35.0,0.06143493194963985,0.40166119729518923,-0.10319870055772717,-0.773232231552428
13,13,584.0,35.0,0.06946815589554364,0.20809899291468023,-0.11866334518877573,-0.514720219879474
14,14,584.0,35.0,0.07363013575383724,0.014830512439928722,-0.12895774958636522,-0.2616613710037561
15,15,584.0,35.0,0.07392674600263581,-0.1782373895543897,-0.13419097700644034,-0.012272818019413878
16,16,584.0,35.0,0.07036199821154801,-0.3712051534806919,-0.13443643336682862,0.23524277687068218
17,17,584.0,35.0,0.06293789514193417,-0.17444420775727282,-0.12973157782941497,-0.0966409520273322
18,18,584.0,35.0,0.05944901098678871,-0.367491198948124,-0.13166439686996162,0.15246198761885146
19,19,584.0,35.0,0.05209918700782623,-0.17075382517535684,-0.1286151571175846,-0.17868744714568444
20,20,584.0,35.0,0.048684110504319096,-0.3638231148286452,-0.13218890606049827,0.0708158004966197
21,21,584.0,35.0,0.041407648207746194,-0.5568265998644881,-0.13077259005056588,0.31904486115737674
22,22,584.0,35.0,0.03027111621045643,-0.7498671565747073,-0.12439169282741834,0.5677956133795448
23,23,584.0,35.0,0.015273773078962286,-0.9430449298132149,-0.11303578055982745,0.818846422271376
24,24,584.0,35.0,-0.0035871255173020138,-1.136453291126898,-0.09665885211439992,1.073945744579294
25,25,584.0,35.0,-0.026316191339839975,-1.3301742038056352,-0.07517993722281405,1.3347972565068988
26,26,584.0,35.0,-0.05291967541595268,-1.1341895764570797,-0.048483992092676065,1.0195686200591543
27,27,584.0,35.0,-0.07560346694509427,-0.9384561747725446,-0.02809261969149298,0.7120648227079891
28,28,584.0,35.0,-0.09437259044054516,-1.1331781019357177,-0.013851323237333199,0.9957743219383346
29,29,584.0,35.0,-0.11703615247925951,-1.328112093007852,0.006064163201433494,1.284075100276465
30,30,584.0,35.0,-0.14359839433941657,-1.5233107308851337,0.03174566520696279,1.578650526475871
31,31,584.0,35.0,-0.17406460895711925,-1.7187960732530727,0.06331867573648021,1.8810624547070094
32,32,584.0,35.0,-0.20844053042218072,-1.524418289847926,0.1009399248306204,1.608683320863613
33,33,584.0,35.0,-0.23892889621913924,-1.720577893078,0.13311359124789268,1.931050983581354
34,34,584.0,35.0,-0.27334045408069924,-1.9168506034352373,0.17173461091951975,2.261875470979163
35,35,584.0,35.0,-0.311677466149404,-2.113114975384424,0.21697212033910301,2.602183561914936
0,0,585.0,25.0,-0.03438109204164025,-0.019744604586425598,-0.011615122131063249,-0.0014826027269209327
1,1,585.0,25.0,-0.03477598413336876,-0.21469806855887744,-0.011644774185601668,0.2875130982957254
2,2,585.0,25.0,-0.03906994550454631,-0.01941200597708939,-0.005894512219687159,-0.008819621334767713
3,3,585.0,25.0,-0.0394581856240881,-0.21444892782684657,-0.006070904646382514,0.2819977024389819
4,4,585.0,25.0,-0.043747164180625034,-0.4094837605675814,-0.00043095059760287543,0.5727597254284993
5,5,585.0,25.0,-0.05193683939197666,-0.21435576946499513,0.01102424391096711,0.2799410664819923
6,6,585.0,25.0,-0.056223954781276564,-0.01939280006079172,0.016623065240606957,-0.009244554779859249
7,7,585.0,25.0,-0.056611810782492396,0.17548685746914863,0.01643817414500977,-0.29663669811630455
8,8,585.0,25.0,-0.053102073633109426,0.3703706619463949,0.01050544018268368,-0.5840903049827113
9,9,585.0,25.0,-0.045694660394181526,0.17510313180936612,-0.0011763659169705468,-0.2881166299456502
10,10,585.0,25.0,-0.0421925977579942,-0.020002024131093976,-0.00693869851588355,0.004195049969974274
11,11,585.0,25.0,-0.04259263824061608,0.17521874714489824,-0.006854797516484065,-0.290669018710041
12,12,585.0,25.0,-0.03908826329771811,0.37043776690674934,-0.012668177890684886,-0.585505963317057
13,13,585.0,25.0,-0.031679507959583124,0.17549552864105245,-0.024378297157026024,-0.29684041393431426
14,14,585.0,25.0,-0.028169597386762075,-0.01927056828356566,-0.03031510543571231,-0.011944586037631877
15,15,585.0,25.0,-0.02855500875243339,0.1762727302276905,-0.030553997156464945,-0.31403604101670124
16,16,585.0,25.0,-0.02502955414787958,-0.01840095017513224,-0.03683471797679897,-0.031143290117750966
17,17,585.0,25.0,-0.025397573151382222,0.17722933929605458,-0.03745758377915399,-0.33521663233828264
18,18,585.0,25.0,-0.02185298636546113,0.3728638040798912,-0.04416191642591964,-0.6394724414471826
19,19,585.0,25.0,-0.014395710283863307,0.5685727558275433,-0.056951365254863294,-0.945729034478335
20,20,585.0,25.0,-0.00302425516731244,0.7644136118217406,-0.07586594594443,-1.255748697631315
21,21,585.0,25.0,0.012264017069122373,0.9604204291595478,-0.10098091989705629,-1.571196418679786
22,22,585.0,25.0,0.03147242565231333,1.1565921021897232,-0.13240484827065202,-1.8935928692902484
23,23,585.0,25.0,0.054604267696107794,0.9631317997442039,-0.17027670565645697,-1.6447557589588735
24,24,585.0,25.0,0.07386690369099187,1.1597884106290715,-0.20317182083563445,-1.985294365973197
25,25,585.0,25.0,0.0970626719035733,0.9672982711359539,-0.2428777081550984,-1.7618204203347254
0,0,586.0,43.0,-0.01096041516876424,0.025776109770101224,-0.01915172046139392,-0.004492840262857248
1,1,586.0,43.0,-0.010444892973362215,0.22116741384844718,-0.019241577266651065,-0.30315630919107134
2,2,586.0,43.0,-0.0060215446963932705,0.41655823159913036,-0.02530470345047249,-0.6018449562669089
3,3,586.0,43.0,0.0023096199355893366,0.22179921381578388,-0.03734160257581067,-0.3172387457203891
4,4,586.0,43.0,0.006745604211905014,0.027228475187551393,-0.043686377490218455,-0.0365619754811804
5,5,586.0,43.0,0.007290173715656042,0.2229487849526578,-0.04441761699984206,-0.34270204556063616
6,6,586.0,43.0,0.011749149414709198,0.028485976395013657,-0.051271657911054785,-0.06435001660107137
7,7,586.0,43.0,0.012318868942609472,-0.1658648086106723,-0.05255865824307621,0.21172580135249752
8,8,586.0,43.0,0.009001572770396026,0.029967678993454733,-0.04832414221602626,-0.09706242811183852
9,9,586.0,43.0,0.00960092635026512,0.2257477198156494,-0.05026539077826303,-0.4045914324907459
10,10,586.0,43.0,0.01411588074657811,0.03137331462487769,-0.05835721942807795,-0.12816988094942455
11,11,586.0,43.0,0.014743347039075663,-0.1628661950929221,-0.060920617047066444,0.14554611699967251
12,12,586.0,43.0,0.011486023137217222,0.033072885118894724,-0.05800969470707299,-0.16571686203579122
13,13,586.0,43.0,0.012147480839595116,-0.16117276545169418,-0.061324031947788814,0.10811621908801267
14,14,586.0,43.0,0.008924025530561232,0.034771909698486536,-0.05916170756602856,-0.2032662764937913
15,15,586.0,43.0,0.009619463724530963,-0.15945625298872357,-0.06322703309590438,0.07018285437228439
16,16,586.0,43.0,0.006430338664756492,0.036512501300059036,-0.0618233760084587,-0.2417592757361567
17,17,586.0,43.0,0.007160588690757672,-0.15767435408346964,-0.06665856152318184,0.03080003288170219
18,18,586.0,43.0,0.004007101609088279,0.038337053761633655,-0.06604256086554779,-0.2821472153108303
19,19,586.0,43.0,0.004773842684320952,-0.15578376537868446,-0.07168550517176439,-0.01100316813808272
20,20,586.0,43.0,0.0016581673767472626,0.04028913470276971,-0.07190556853452605,-0.3254146481586727
21,21,586.0,43.0,0.0024639500708026566,-0.15373927971855858,-0.07841386149769951,-0.05624613192381539
22,22,586.0,43.0,-0.000610835523568515,-0.34765444211731933,-0.07953878413617582,0.2107027628811739
23,23,586.0,43.0,-0.007563924365914902,-0.15149064929655448,-0.07532472887855235,-0.10597241005514069
24,24,586.0,43.0,-0.010593737351845992,0.04462539763283044,-0.07744417707965516,-0.4214368650488527
25,25,586.0,43.0,-0.009701229399189383,-0.14931879004003984,-0.08587291438063221,-0.15413838283098963
26,26,586.0,43.0,-0.01268760519999018,-0.3431129222821373,-0.088955682037252,0.11026605318959048
27,27,586.0,43.0,-0.019549863645632926,-0.14683633601691654,-0.08675036097346019,-0.20910321725190306
28,28,586.0,43.0,-0.022486590365971258,-0.3406176492065128,-0.09093242531849825,0.05500306566905849
29,29,586.0,43.0,-0.02929894335010151,-0.534326065151417,-0.08983236400511709,0.31766792317275794
30,30,586.0,43.0,-0.039985464653129854,-0.3380471253127699,-0.08347900554166193,-0.001938536101613042
31,31,586.0,43.0,-0.04674640715938525,-0.14183333639786677,-0.0835177762636942,-0.3197486241954384
32,32,586.0,43.0,-0.04958307388734259,0.05437259174932829,-0.08991274874760297,-0.6375573694212149
33,33,586.0,43.0,-0.04849562205235602,-0.13938811821611785,-0.10266389613602726,-0.37448907366593304
34,34,586.0,43.0,-0.051283384416678374,-0.3329133396550168,-0.11015367760934593,-0.11585988936628328
35,35,586.0,43.0,-0.05794165120977871,-0.5262987114760032,-0.1124708753966716,0.1401403396313316
36,36,586.0,43.0,-0.06846762543929877,-0.3297606294553692,-0.10966806860404496,-0.18580090566393126
37,37,586.0,43.0,-0.07506283802840616,-0.1332543837044687,-0.11338408671732358,-0.5109673227473652
38,38,586.0,43.0,-0.07772792570249554,-0.32661185209761023,-0.12360343317227089,-0.2560570113465522
39,39,586.0,43.0,-0.08426016274444774,-0.12996184835156424,-0.12872457339920193,-0.5850285473450805
40,40,586.0,43.0,-0.08685939971147902,0.06670587821674137,-0.14042514434610354,-0.9153300154107293
41,41,586.0,43.0,-0.0855252821471442,0.26341898417865217,-0.15873174465431814,-1.24864462150049
42,42,586.0,43.0,-0.08025690246357114,0.4601791938717805,-0.18370463708432794,-1.5865460036393215
43,43,586.0,43.0,-0.07105331858613553,0.2676544458519702,-0.21543555715711438,-1.356323996768975
0,0,587.0,10.0,0.010184002492389821,0.0016744214260976387,0.03194978371600711,0.021569941392578326
1,1,587.0,10.0,0.010217490920911773,-0.19389080802979572,0.032381182543858675,0.3241597136422083
2,2,587.0,10.0,0.006339674760315859,-0.38945851000794557,0.03886437681670284,0.6268758885427919
3,3,587.0,10.0,-0.001449495439843053,-0.5851007642785488,0.05140189458755868,0.9315409190489566
4,4,587.0,10.0,-0.01315151072541403,-0.7808772823858798,0.07003271296853782,1.239923330838038
5,5,587.0,10.0,-0.028769056373131627,-0.5867210282566504,0.09483117958529858,0.9699756402462505
6,6,587.0,10.0,-0.040503476938264636,-0.7829791873706686,0.11423069239022358,1.290878763157521
7,7,587.0,10.0,-0.05616306068567801,-0.5894799002954936,0.140048267653374,1.036032286723065
8,8,587.0,10.0,-0.06795265869158788,-0.786157593139933,0.1607689133878353,1.3692001231579323
9,9,587.0,10.0,-0.08367581055438654,-0.5933704724065431,0.18815291585099395,1.1308112865297155
10,10,587.0,10.0,-0.0955432200025174,-0.40114241788177113,0.21076914158158827,0.9025491898144608
0,0,588.0,20.0,0.0025550569589276803,0.00959418545942814,-0.03688032059093924,0.04225575234246426
1,1,588.0,20.0,0.002746940668116243,-0.18498003572002136,-0.03603520554408996,0.3230782614084185
2,2,588.0,20.0,-0.0009526600462841841,0.010636018622957821,-0.029573640315921593,0.01925261243044052
3,3,588.0,20.0,-0.0007399396738250277,0.20616933164420237,-0.029188588067312782,-0.2826124892607741
4,4,588.0,20.0,0.00338344695905902,0.011475609338062936,-0.03484083785252826,0.0007234711701920582
5,5,588.0,20.0,0.003612959145820279,0.20707945822200635,-0.03482636842912442,-0.3027453739951929
6,6,588.0,20.0,0.007754548310260406,0.012470714778259007,-0.04088127590902828,-0.021246150814833997
7,7,588.0,20.0,0.008003962605825586,-0.18204183670691,-0.04130619892532496,0.2582631493309898
8,8,588.0,20.0,0.004363125871687386,-0.3765504878962712,-0.03614093593870516,0.5376366887862858
9,9,588.0,20.0,-0.0031678838862380385,-0.18093955065089642,-0.025388202162979445,0.2337887652934803
10,10,588.0,20.0,-0.006786674899255967,-0.37568972496657926,-0.020712426857109837,0.5183565559623775
11,11,588.0,20.0,-0.014300469398587552,-0.5705140290168996,-0.010345295737862286,0.804441310778327
12,12,588.0,20.0,-0.025710749978925543,-0.37525178207395893,0.005743530477704255,0.5085221510075966
13,13,588.0,20.0,-0.033215785620404725,-0.5704541819328759,0.015913973497856185,0.8030095099623422
14,14,588.0,20.0,-0.04462486925906224,-0.7657906938411553,0.03197416369710303,1.1006556869389474
15,15,588.0,20.0,-0.059940683135885346,-0.9613184835582993,0.053987277435881977,1.4031962637917137
